experiment,run,fitness_population_mean,age_population_mean,novelty_weighted_population_mean,num_voxels_population_mean,genome_size_population_mean,displacement_population_mean,bone_count_population_mean,bone_prop_population_mean,fat_count_population_mean,fat_prop_population_mean,phase_muscle_count_population_mean,phase_muscle_prop_population_mean,offphase_muscle_count_population_mean,offphase_muscle_prop_population_mean,size_population_mean,symmetry_population_mean,number_of_limbs_population_mean,total_voxel_volume_population_mean,bounding_box_area_population_mean,morphological_density_population_mean,muscle_to_tissue_ratio_population_mean,actuation_energy_cost_population_mean,environmental_contact_area_population_mean,final_generation,crossover_type,crossover_label
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,57.86451715068341,6.96,57.86451715068341,5.0,303.0,57.86451715068341,0.0,0.0,0.0,0.0,3.0,0.6,2.0,0.4,5.0,0.5,2.0,5.0,8.0,0.625,0.0,5.0,4.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,2,25.017802637191718,1.68,25.017802637191718,11.0,301.0,25.017802637191718,0.0,0.0,2.0,0.18,6.0,0.55,3.0,0.27,11.0,0.65,3.0,11.0,20.0,0.55,4.5,9.0,1.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,3,61.605608656858365,5.32,61.605608656858365,15.96,302.0,61.605608656858365,0.04,0.004,3.96,0.24760000000000001,8.96,0.558,3.0,0.19039999999999999,15.96,0.5151111111111111,1.96,15.96,24.0,0.6635555555555556,2.981333333333333,11.96,5.84,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,4,30.518831127169534,11.52,30.518831127169534,6.0,303.0,30.518831127169534,1.0,0.17,2.0,0.33,2.0,0.33,1.0,0.17,6.0,0.5833333333333333,3.0,6.0,12.0,0.5,1.0,3.0,1.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,5,18.315149425756907,11.64,18.315149425756907,4.0,301.96,18.315149425756907,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.25,4.0,1.0,2.0,4.0,4.0,1.0,0.0,4.0,4.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,6,32.26363964757202,5.84,32.26363964757202,20.0,301.0,32.26363964757202,4.0,0.2,3.0,0.15,6.0,0.3,7.0,0.35,20.0,0.4444444444444444,1.0,20.0,36.0,0.5555555555555556,1.8571428571428568,13.0,4.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,7,30.001433904195924,9.44,30.001433904195924,9.0,301.0,30.001433904195924,0.0,0.0,5.0,0.56,3.0,0.33,1.0,0.11,9.0,0.6666666666666667,1.0,9.0,12.0,0.75,0.8,4.0,2.0,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,8,59.34470551784209,2.24,59.34470551784209,18.08,302.0,59.34470551784209,0.0,0.0,9.96,0.5556,4.04,0.2212,4.08,0.2232,18.08,0.7426666666666667,1.96,18.08,24.24,0.7466666666666667,0.816888888888889,8.12,4.08,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,9,28.28047109440586,5.76,28.28047109440586,11.08,300.96,28.28047109440586,0.0,0.0,3.84,0.3428,5.16,0.46399999999999997,2.08,0.1864,11.08,0.512,1.68,11.08,16.56,0.6691666666666667,1.9176190476190476,7.24,1.96,50,arithmetic_recombination,arithmetic recombination
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,78.65858693085042,11.24,78.65858693085042,18.04,300.8,78.65858693085042,1.0,0.0596,2.92,0.16519999999999999,9.08,0.5032,5.04,0.2816,18.04,0.5833333333333333,0.96,18.04,24.0,0.7516666666666667,3.7,14.12,6.0,50,arithmetic_recombination,arithmetic recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,76.44692616377031,4.36,76.44692616377031,15.16,296.0,76.44692616377031,0.0,0.0,6.0,0.396,6.16,0.4056,3.0,0.1984,15.16,0.5833333333333334,1.92,15.16,24.0,0.6316666666666666,1.5266666666666666,9.16,6.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,75.42547460511977,5.72,75.42547460511977,13.0,303.0,75.42547460511977,2.0,0.15,1.0,0.08,7.0,0.54,3.0,0.23,13.0,0.55,2.0,13.0,20.0,0.65,3.333333333333333,10.0,4.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,3,89.03154590806317,6.84,89.03154590806317,21.04,296.0,89.03154590806317,5.96,0.28759999999999997,0.0,0.0,11.04,0.5207999999999999,4.04,0.1916,21.04,0.3422222222222222,1.04,21.04,36.0,0.5844444444444445,2.538666666666667,15.08,3.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,4,72.434670014861,13.84,72.434670014861,6.0,296.0,72.434670014861,1.0,0.17,1.0,0.17,2.0,0.33,2.0,0.33,6.0,0.6666666666666667,2.0,6.0,9.0,0.6666666666666665,2.0,4.0,1.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,5,90.2261439818605,4.24,90.2261439818605,10.08,289.04,90.2261439818605,2.04,0.20200000000000004,0.0,0.0,6.0,0.596,2.04,0.20200000000000004,10.08,0.596,2.0,10.08,15.2,0.6639999999999999,3.96,8.04,5.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,6,87.5720426903869,9.32,87.5720426903869,8.0,296.0,87.5720426903869,2.0,0.25,0.0,0.0,4.0,0.5,2.0,0.25,8.0,0.7333333333333334,2.0,8.0,15.0,0.5333333333333333,3.0,6.0,1.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,7,83.02614901321806,5.88,83.02614901321806,23.0,296.0,83.02614901321806,0.0,0.0,2.92,0.1264,13.04,0.5716,7.04,0.302,23.0,0.33333333333333326,0.0,23.0,36.0,0.6388888888888888,7.28,20.08,3.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,8,60.01479866436512,3.64,60.01479866436512,12.88,310.04,60.01479866436512,3.0,0.23240000000000002,0.0,0.0,6.0,0.46480000000000005,3.88,0.3028,12.88,0.7253333333333333,0.12,12.88,15.0,0.8586666666666667,3.293333333333333,9.88,4.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,9,86.80443833978688,12.88,86.80443833978688,12.0,310.16,86.80443833978688,0.0,0.0,0.0,0.0,9.0,0.75,3.0,0.25,12.0,0.6419999999999999,2.92,12.0,20.0,0.6,0.0,12.0,4.0,50,homologous_gene_block_recombination,homologous recombination
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,10,59.19229152112474,5.24,59.19229152112474,4.0,296.0,59.19229152112474,1.0,0.25,0.0,0.0,2.0,0.5,1.0,0.25,4.0,0.5,2.0,4.0,6.0,0.6666666666666665,3.0,3.0,3.0,50,homologous_gene_block_recombination,homologous recombination
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,1,80.59847739488688,12.08,80.59847739488688,15.56,305.0,80.59847739488688,6.68,0.4276,0.0,0.0,5.84,0.3804,3.04,0.20079999999999998,15.56,0.4053333333333334,2.08,15.56,28.88,0.542,1.3752380952380951,8.88,2.84,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,2,51.38907732915528,10.8,51.38907732915528,10.92,300.36,51.38907732915528,3.92,0.35719999999999996,0.24,0.02,4.8,0.436,1.96,0.1784,10.92,0.63,0.88,10.92,15.52,0.7075,1.67,6.76,2.92,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,3,53.40583470577118,17.36,53.40583470577118,16.12,304.92,53.40583470577118,0.92,0.06520000000000001,4.48,0.2704,7.68,0.4744,3.04,0.188,16.12,0.436,1.16,16.12,27.76,0.5866666666666667,2.0118095238095237,10.72,1.44,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,4,59.49739926655281,6.36,59.49739926655281,14.68,306.84,59.49739926655281,3.24,0.21600000000000003,0.24,0.016800000000000002,8.2,0.5592,3.0,0.20600000000000002,14.68,0.6409999999999999,1.12,14.68,20.96,0.7023333333333334,3.253333333333333,11.2,2.6,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,54.504570644651146,6.44,54.504570644651146,12.24,301.2,54.504570644651146,1.88,0.142,1.92,0.11199999999999999,5.72,0.5012000000000001,2.72,0.24600000000000002,12.24,0.469,1.24,12.24,19.6,0.6130333333333333,1.3444444444444446,8.44,1.12,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,67.39423221176466,10.84,67.39423221176466,14.08,305.84,67.39423221176466,2.0,0.13920000000000002,0.0,0.0,8.12,0.5751999999999999,3.96,0.2852,14.08,0.41600000000000004,0.08,14.08,20.0,0.704,6.04,12.08,4.0,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,61.923888520031575,8.72,61.923888520031575,8.0,299.72,61.923888520031575,0.0,0.0,0.0,0.0,6.0,0.75,2.0,0.25,8.0,0.33333333333333326,2.0,8.0,12.0,0.6666666666666665,0.0,8.0,3.0,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,8,69.16409604173062,10.64,69.16409604173062,20.96,306.64,69.16409604173062,1.04,0.052000000000000005,4.96,0.2384,10.96,0.5192,4.0,0.19039999999999999,20.96,0.43066666666666664,0.0,20.96,30.0,0.6986666666666665,2.4933333333333336,14.96,2.0,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,9,52.30825704798995,8.8,52.30825704798995,7.0,297.88,52.30825704798995,0.0,0.0,0.0,0.0,4.0,0.57,3.0,0.43,7.0,0.375,2.0,7.0,16.0,0.4375,0.0,7.0,2.0,50,promoter_aligned_cut_and_splice,cut and splice
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,10,47.562570522024046,14.28,47.562570522024046,8.24,302.64,47.562570522024046,2.12,0.2592,0.84,0.1136,3.04,0.35479999999999995,2.24,0.2772,8.24,0.6612888888888889,2.52,8.24,13.16,0.6214222222222222,2.0453333333333332,5.28,1.32,50,promoter_aligned_cut_and_splice,cut and splice
