metric,crossover_type,crossover_label,generation_zero_based,n_runs,mean,std,median,q25,q75,iqr,min,max,ci95_low,ci95_high
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,25,10,0.02176202652031447,0.030958049137517693,0.01335936952433105,0.0,0.020245095930864824,0.020245095930864824,0.0,0.0949137243888639,-0.00038402772502788354,0.04390808076565682
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,26,10,0.01490030829893205,0.0275441780357537,0.00572819656868325,0.0,0.0154312131365545,0.0154312131365545,0.0,0.0904220214064872,-0.004803609677731514,0.03460422627559562
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,27,10,0.00944118670372817,0.019206320016353817,0.0,0.0,0.0100809148823458,0.0100809148823458,0.0,0.0617386478713359,-0.004298186957905653,0.023180560365361993
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,28,10,0.00992983034078159,0.020689585475065272,0.0,0.0,0.0100809148823458,0.0100809148823458,0.0,0.0666250842418701,-0.004870607510102381,0.024730268191665558
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,29,10,0.013424097554176931,0.0271883874808547,0.0,0.0,0.011762835193973475,0.011762835193973475,0.0,0.0873293316547987,-0.006025303191966936,0.0328734983003208
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,30,10,0.012456153940348309,0.02373914998287229,0.0,0.0,0.00889873690963185,0.00889873690963185,0.0,0.0644860948579267,-0.004525810941343271,0.029438118822039887
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,31,10,0.01564121045161889,0.028273309299023393,0.0,0.0,0.01073481300498615,0.01073481300498615,0.0,0.0727167227306692,-0.004584296609570573,0.03586671751280836
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,32,10,0.01775651435366814,0.031072326911968606,0.0,0.0,0.013523683184831175,0.013523683184831175,0.0,0.0778807094626172,-0.004471289286824564,0.03998431799416084
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,33,10,0.01781817650908764,0.029992247400701933,0.0,0.0,0.018113873423217,0.018113873423217,0.0,0.0778807094626172,-0.0036369847940425706,0.039273337812217854
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,34,10,0.01673115281075156,0.026961842358168387,0.0,0.0,0.029130329995342874,0.029130329995342874,0.0,0.0792083298181295,-0.002556187317368782,0.036018492938871896
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,35,10,0.01956930575999282,0.02686579132395932,0.0059324912730879,0.0,0.03642689006763718,0.03642689006763718,0.0,0.0792083298181295,0.0003506764025178223,0.03878793511746782
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,36,10,0.02423325975260756,0.029577419205374735,0.0059324912730879,0.0,0.04941995120559483,0.04941995120559483,0.0,0.0670223589414005,0.003074848663788505,0.04539167084142662
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,37,10,0.027288509214077827,0.044671276378294635,0.0059324912730879,0.0,0.03727066104952235,0.03727066104952235,0.0,0.1366181981527955,-0.004667396840851247,0.0592444152690069
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,38,10,0.02161124166209193,0.03657509768127074,0.0,0.0,0.030745074154336124,0.030745074154336124,0.0,0.1082829269976969,-0.004553007050095006,0.04777549037427886
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,39,10,0.01765190582959613,0.02534278888968321,0.0032836942498614,0.0,0.0353045109486963,0.0353045109486963,0.0,0.0685350994091337,-0.00047723321873687635,0.03578104487792914
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,40,10,0.01590705168771728,0.024046478856075255,0.0032836942498614,0.0,0.025376617324104175,0.025376617324104175,0.0,0.0754340104766497,-0.0012947630258186606,0.033108866401253226
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,41,10,0.015072311936871582,0.020305496745711048,0.0032836942498614,0.0,0.025376617324104175,0.025376617324104175,0.0,0.0573470268006993,0.0005466346110297015,0.02959798926271346
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,42,10,0.010284874960382958,0.011123323040930654,0.00890401485735405,0.0,0.018312604280848948,0.018312604280848948,0.0,0.0264613836822928,0.0023277290059118497,0.018242020914854065
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,43,10,0.00820670504507179,0.01055004912755831,0.0018565729077586,0.0,0.015826845650288725,0.015826845650288725,0.0,0.0264613836822928,0.0006596545435340441,0.015753755546609537
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,44,10,0.00582162369340509,0.010441179248880722,0.0,0.0,0.0055090127385383,0.0055090127385383,0.0,0.0311950953736833,-0.0016475459885704246,0.013290793375380604
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,45,10,0.0062712326743187205,0.01287794550079511,0.0,0.0,0.004580726284659,0.004580726284659,0.0,0.0394043309983368,-0.0029410945741559173,0.015483559922793358
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,46,10,0.00717083714301904,0.013637550316890526,0.0,0.0,0.00600881389394445,0.00600881389394445,0.0,0.0426880252481982,-0.0025848786564442883,0.016926552942482367
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,47,10,0.00870447146321368,0.014211520246261072,0.0,0.0,0.014427179285531798,0.014427179285531798,0.0,0.0421407428732213,-0.001461837689033978,0.01887078061546134
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,48,10,0.00740164770681708,0.00998223949696748,0.003053817523106,0.0,0.010731251906711925,0.010731251906711925,0.0,0.027364118748845,0.00026078374578886263,0.014542511667845297
mean_pairwise_morphological_distance,homologous_gene_block_recombination,homologous recombination,49,10,0.00901422503961383,0.008830937313799254,0.00904788261505575,0.0,0.0168805344625206,0.0168805344625206,0.0,0.0215959760140651,0.0026969530461532767,0.015331497033074383
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,0,10,0.26426146682287655,0.01868839622701639,0.27056384954034396,0.2651233701712159,0.2739825543160684,0.008859184144852483,0.224909103974465,0.2812572680230707,0.25089259352070237,0.2776303401250507
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,1,10,0.26596758061186354,0.0253313059800479,0.27416174287830103,0.2552884275045374,0.2839534627832738,0.028665035278736428,0.212012923175364,0.2913220281382495,0.2478466559422386,0.2840885052814885
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,2,10,0.2589190725185453,0.021202749656391365,0.2639535465610292,0.24884340580778164,0.2736431768418056,0.024799771034023976,0.209703592581568,0.2797549837224359,0.2437515391266622,0.2740866059104284
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,3,10,0.2601765924371003,0.021068735047314015,0.2641752400222383,0.2553427127054423,0.27375866377471114,0.018415951069268854,0.2162104523211502,0.2881272319613523,0.24510492732131922,0.27524825755288135
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,4,10,0.2576404064739902,0.024241879633612184,0.26771394051843633,0.24257263147003758,0.27536784415752136,0.03279521268748378,0.2047637453035843,0.281339333245066,0.24029881046481474,0.27498200248316573
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,5,10,0.2605769987468517,0.02139801971938857,0.2670139095364295,0.2390667530715816,0.27227231501392846,0.03320556194234686,0.2314805677325496,0.2899763469213913,0.24526977756687776,0.27588421992682566
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,6,10,0.2617575158813165,0.021109446072165184,0.26711313714801915,0.247690366563356,0.27230852769121877,0.024618161127862775,0.2212554947194161,0.29300879537665,0.24665672785275974,0.27685830390987326
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,7,10,0.25956030022499743,0.017852956363684294,0.2580341584165525,0.24600509231040443,0.27129800523013636,0.02529291291973193,0.2345237245829464,0.2928010705071714,0.24678906459856595,0.2723315358514289
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,8,10,0.2530701478960359,0.027638150990599346,0.2544001096598668,0.23240950582799508,0.2787978211485097,0.04638831532051463,0.2058757396715362,0.2860803725890843,0.2332990057171507,0.27284129007492103
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,9,10,0.2493344249424493,0.027527945093134207,0.2505284451575201,0.2363231318734344,0.26548360184219777,0.02916046996876337,0.198104567755036,0.287830811399779,0.22964211931339254,0.2690267305715061
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,10,10,0.24493704059020688,0.034692543661714766,0.2460710169826688,0.22461021633660852,0.2653421931939425,0.04073197685733396,0.1770073603727033,0.293989155180209,0.22011948989673807,0.2697545912836757
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,11,10,0.24082681483045665,0.039182490084153074,0.24549186910550386,0.22311702435447545,0.27220782507211183,0.049090800717636385,0.1747811124642434,0.2918162231283712,0.21279734995633956,0.2688562797045737
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,12,10,0.23140973447101415,0.04213327726924464,0.23775052854482054,0.19854754575814543,0.26696924748967865,0.06842170173153322,0.1674688736404255,0.2892569377706576,0.20126940360604548,0.26155006533598285
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,13,10,0.22316792596739857,0.04968675009557912,0.22233055256527295,0.1888499032036501,0.2685675190287241,0.079717615825074,0.1318424654590686,0.2824541310298006,0.1876241661521864,0.2587116857826107
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,14,10,0.20460578213768513,0.07002575164631641,0.22250463195324605,0.17085508711930075,0.2613048258517787,0.09044973873247797,0.0589117460727053,0.2750458779530688,0.15451237710297297,0.25469918717239726
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,15,10,0.19353439786557897,0.08502215197810908,0.2205641578043761,0.14886000838937277,0.259979348943454,0.11111934055408121,0.0269077480060205,0.2799957870332538,0.1327132142890895,0.25435558144206843
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,16,10,0.18771171784703294,0.08177416834596987,0.21698378003019037,0.13472167024965453,0.24708010633679467,0.11235843608714013,0.0269077480060205,0.2744397678427406,0.12921400179221518,0.2462094339018507
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,17,10,0.18128402412588063,0.08363196824526443,0.21204294531120949,0.11280957308690137,0.24306647678032,0.13025690369341864,0.0269077480060205,0.2714461531754031,0.12145731808322449,0.24111073016853676
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,18,10,0.16938238885289905,0.08744396681571545,0.19344984969654794,0.09042143730475245,0.23847744993606626,0.1480560126313138,0.0269077480060205,0.2621758562658408,0.10682874330738945,0.23193603439840865
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,19,10,0.1703015653493425,0.08386880628183215,0.19021387392057915,0.1103883942732566,0.23500740482876195,0.12461901055550535,0.0269077480060205,0.2638271219188664,0.11030543558163539,0.2302976951170496
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,20,10,0.1677063669578579,0.08337576421905683,0.18351604390429777,0.11071143861921924,0.23084114652348126,0.12012970790426201,0.0269077480060205,0.2638271219188664,0.10806293823468222,0.22734979568103358
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,21,10,0.16656272741759254,0.07398710890939879,0.16972140758958865,0.12604689116595116,0.22516208507711377,0.09911519391116261,0.0413788542124362,0.2525460961938662,0.11363553810778904,0.21948991672739604
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,22,10,0.16507447456120733,0.07110849208717367,0.1665195345578221,0.13227548886729035,0.22718863154140284,0.0949131426741125,0.0544826048196651,0.2543037215979212,0.11420652367477381,0.21594242544764086
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,23,10,0.16916989714425268,0.06930522346404153,0.1708222964751752,0.13855028647017636,0.23021859515603285,0.09166830868585649,0.0578723883660041,0.2487757698015246,0.11959192692066432,0.21874786736784102
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,24,10,0.16676396890747372,0.06838933667557323,0.1708293280132596,0.12233434011188547,0.21905609088256559,0.09672175077068011,0.0472619757309851,0.2469497003785506,0.11784118462308688,0.21568675319186056
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,25,10,0.16567648979925864,0.06377866541519163,0.16532134322685033,0.12129417477895597,0.21211153540215488,0.09081736062319891,0.0472619757309851,0.2435567394023605,0.12005198104206283,0.21130099855645446
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,26,10,0.16226966859487468,0.06696578992374488,0.15746809456792243,0.11545111944896637,0.22169731052482644,0.10624619107586007,0.0472619757309851,0.2476530017897491,0.11436522831035462,0.21017410887939475
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,27,10,0.15908418475376107,0.0642327701973453,0.1577902674503256,0.1127560560251504,0.21463691748187375,0.10188086145672334,0.0472619757309851,0.2387082179263557,0.11313482900462554,0.2050335405028966
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,28,10,0.1510656284388795,0.07033770099242567,0.15458170891457518,0.10007951438651916,0.21142047940435946,0.1113409650178403,0.0262809928356017,0.237680676602853,0.1007490682851207,0.2013821885926383
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,29,10,0.1399620694343871,0.07011081881995955,0.14341156192229415,0.0808510818253585,0.19969590618491778,0.11884482435955929,0.0328368570947534,0.2375536615354791,0.08980781100953947,0.19011632785923474
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,30,10,0.13922420921817585,0.070195678194371,0.13383337330093925,0.09513733197237655,0.2002217211974461,0.10508438922506956,0.0328368570947534,0.2375536615354791,0.08900924605380817,0.18943917238254354
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,31,10,0.13523723063699297,0.06962264363113133,0.11804398779243885,0.09248693508700558,0.19192565649699211,0.09943872140998654,0.0326284187486651,0.2345479528155014,0.0854321917047883,0.18504226956919764
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,32,10,0.13214568200603166,0.06947687922200128,0.1077413716137693,0.09203603084821897,0.20082829377892428,0.1087922629307053,0.0326284187486651,0.2248063130505501,0.08244491665054027,0.18184644736152306
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,33,10,0.12457156856099132,0.06927234483313503,0.10379959521240906,0.07013898769413858,0.19258521433586814,0.12244622664172956,0.0323132470900639,0.2156718059261237,0.07501711829308019,0.17412601882890244
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,34,10,0.12043773730524712,0.07264090222997628,0.09579608070336021,0.06591654964032798,0.1965009085036575,0.13058435886332953,0.0318913421189496,0.2155301941903679,0.06847356624040798,0.17240190837008626
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,35,10,0.11428014302869258,0.06915020526529919,0.0895889180058782,0.06416982270765935,0.18482247061232548,0.12065264790466614,0.033372054601403,0.2107609183691188,0.06481306614412288,0.16374721991326227
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,36,10,0.10907859156177072,0.06946689001205235,0.0959225673071036,0.04836002385889303,0.17214216146560102,0.12378213760670799,0.0262209000439595,0.2023920975066427,0.05938497205660131,0.15877221106694012
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,37,10,0.1095020796946298,0.07063491703076186,0.09592256730710355,0.046988587840903276,0.17392575208487918,0.1269371642439759,0.0262209000439595,0.2075206057871854,0.058972903995287346,0.16003125539397225
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,38,10,0.10564304896571464,0.06906637646942686,0.09182050050954299,0.043467305735064375,0.1722521910085596,0.12878488527349521,0.0262209000439595,0.2014906605124578,0.056235939589189904,0.15505015834223937
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,39,10,0.09940984675155798,0.06541825989962126,0.08724284524343365,0.040628549871168346,0.14828080375026018,0.10765225387909183,0.0262209000439595,0.2014906605124578,0.05261244275696369,0.14620725074615226
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,40,10,0.0947656038920246,0.06833241182035575,0.07987434262770365,0.032343989445875326,0.14668479060822157,0.11434080116234624,0.0262209000439595,0.2028069654573048,0.04588354119593794,0.14364766658811126
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,41,10,0.08871994787864687,0.07234512817319659,0.07333044263402885,0.02246348492833545,0.14360817814868723,0.12114469322035179,0.0153851928948401,0.1973925499565929,0.0369673608279267,0.14047253492936704
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,42,10,0.08531735230367062,0.06940776151117421,0.07136279711495215,0.02125148677417955,0.14360817814868723,0.12235669137450768,0.0153851928948401,0.1852015927541658,0.035666030779943,0.13496867382739824
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,43,10,0.08313361663650712,0.0735892069835814,0.07165973191313896,0.0190840018768763,0.1414694857513204,0.1223854838744441,0.0,0.19647370328052,0.03049106921722891,0.13577616405578533
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,44,10,0.07901761251085752,0.07676123744774986,0.06506814688206765,0.0130794530762441,0.13546581045729333,0.12238635738104924,0.0,0.2076086814941574,0.024105931193144463,0.13392929382857058
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,45,10,0.07718954478243187,0.07741445085131092,0.0622683895957401,0.0059282985188006,0.13629474439247893,0.13036644587367832,0.0,0.2076086814941574,0.021810582745420623,0.1325685068194431
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,46,10,0.07414628602705792,0.07728246242292329,0.05199061494370205,0.00413184442219435,0.13645432110353314,0.13232247668133879,0.0,0.2049233815895857,0.018861742823799585,0.12943082923031624
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,47,10,0.0724945517441192,0.07688476982108684,0.0460891072115847,0.0062508896968666745,0.13645432110353314,0.13020343140666646,0.0,0.2149347109523262,0.01749450069003082,0.12749460279820757
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,48,10,0.07179191057618722,0.07564840668373043,0.0433222102403625,0.0062508896968666745,0.13559870978110944,0.12934782008424275,0.0,0.2101768631910775,0.017676300430671935,0.12590752072170253
mean_pairwise_morphological_distance,promoter_aligned_cut_and_splice,cut and splice,49,10,0.06583522691440588,0.07305996674977652,0.03598657054556205,0.0062508896968666745,0.11288588473984518,0.1066349950429785,0.0,0.2192998572419641,0.013571275151287948,0.11809917867752381
